ring_location	frame	decoded	hp_role	hp_location	subject	roi	session	run
upper_right	0	5.8119674	orth	upper_left	2	V1	1	1
upper_right	1	2.8563805	orth	upper_left	2	V1	1	1
upper_right	2	2.8902705	orth	upper_left	2	V1	1	1
upper_right	3	2.8988743	orth	upper_left	2	V1	1	1
upper_right	4	2.807594	orth	upper_left	2	V1	1	1
upper_right	5	2.7550077	orth	upper_left	2	V1	1	1
upper_right	6	2.7997684	orth	upper_left	2	V1	1	1
upper_right	7	2.8851268	orth	upper_left	2	V1	1	1
upper_right	8	2.9469795	orth	upper_left	2	V1	1	1
upper_right	9	3.0186708	orth	upper_left	2	V1	1	1
upper_right	10	3.0564654	orth	upper_left	2	V1	1	1
upper_right	11	3.0725317	orth	upper_left	2	V1	1	1
upper_right	12	3.1031263	orth	upper_left	2	V1	1	1
upper_right	13	3.0233564	orth	upper_left	2	V1	1	1
upper_right	14	2.8973677	orth	upper_left	2	V1	1	1
upper_right	15	2.8145158	orth	upper_left	2	V1	1	1
upper_right	16	2.8441212	orth	upper_left	2	V1	1	1
upper_right	17	2.8364084	orth	upper_left	2	V1	1	1
upper_right	18	2.7876437	orth	upper_left	2	V1	1	1
upper_right	19	2.8558474	orth	upper_left	2	V1	1	1
upper_right	20	2.901706	orth	upper_left	2	V1	1	1
upper_right	21	2.9098642	orth	upper_left	2	V1	1	1
upper_right	22	2.9336083	orth	upper_left	2	V1	1	1
upper_right	23	2.9785883	orth	upper_left	2	V1	1	1
upper_right	24	2.9739773	orth	upper_left	2	V1	1	1
upper_right	25	2.9246702	orth	upper_left	2	V1	1	1
upper_right	26	2.9303834	orth	upper_left	2	V1	1	1
upper_right	27	2.8838367	orth	upper_left	2	V1	1	1
upper_right	28	2.7652972	orth	upper_left	2	V1	1	1
upper_right	29	2.7018597	orth	upper_left	2	V1	1	1
upper_right	30	2.7256339	orth	upper_left	2	V1	1	1
upper_right	31	2.8488693	orth	upper_left	2	V1	1	1
upper_right	32	2.8388977	orth	upper_left	2	V1	1	1
upper_right	33	2.902748	orth	upper_left	2	V1	1	1
upper_right	34	2.951742	orth	upper_left	2	V1	1	1
upper_right	35	2.977151	orth	upper_left	2	V1	1	1
upper_right	36	2.908531	orth	upper_left	2	V1	1	1
upper_right	37	2.8421032	orth	upper_left	2	V1	1	1
upper_right	38	2.863804	orth	upper_left	2	V1	1	1
upper_right	39	2.8307164	orth	upper_left	2	V1	1	1
upper_right	40	2.8070185	orth	upper_left	2	V1	1	1
upper_right	41	2.824445	orth	upper_left	2	V1	1	1
upper_right	42	2.868345	orth	upper_left	2	V1	1	1
upper_right	43	2.9434707	orth	upper_left	2	V1	1	1
upper_right	44	2.9612377	orth	upper_left	2	V1	1	1
upper_right	45	3.0557919	orth	upper_left	2	V1	1	1
upper_right	46	3.080103	orth	upper_left	2	V1	1	1
upper_right	47	3.026952	orth	upper_left	2	V1	1	1
upper_right	48	2.9866924	orth	upper_left	2	V1	1	1
upper_right	49	3.0144374	orth	upper_left	2	V1	1	1
upper_right	50	2.9414349	orth	upper_left	2	V1	1	1
upper_right	51	2.8056724	orth	upper_left	2	V1	1	1
upper_right	52	2.848937	orth	upper_left	2	V1	1	1
upper_right	53	2.801402	orth	upper_left	2	V1	1	1
upper_right	54	2.7450573	orth	upper_left	2	V1	1	1
upper_right	55	2.7287056	orth	upper_left	2	V1	1	1
upper_right	56	2.8036559	orth	upper_left	2	V1	1	1
upper_right	57	2.8597162	orth	upper_left	2	V1	1	1
upper_right	58	2.8710928	orth	upper_left	2	V1	1	1
upper_right	59	2.9095297	orth	upper_left	2	V1	1	1
upper_right	60	2.9666443	orth	upper_left	2	V1	1	1
upper_right	61	2.9659348	orth	upper_left	2	V1	1	1
upper_right	62	2.9847338	orth	upper_left	2	V1	1	1
upper_right	63	2.9543915	orth	upper_left	2	V1	1	1
upper_right	64	3.0057182	orth	upper_left	2	V1	1	1
upper_right	65	2.977307	orth	upper_left	2	V1	1	1
upper_right	66	2.8655455	orth	upper_left	2	V1	1	1
upper_right	67	2.82877	orth	upper_left	2	V1	1	1
upper_right	68	2.7420027	orth	upper_left	2	V1	1	1
upper_right	69	2.789076	orth	upper_left	2	V1	1	1
upper_right	70	2.8229249	orth	upper_left	2	V1	1	1
upper_right	71	2.7895243	orth	upper_left	2	V1	1	1
upper_right	72	2.7914712	orth	upper_left	2	V1	1	1
upper_right	73	2.8782303	orth	upper_left	2	V1	1	1
upper_right	74	2.9605103	orth	upper_left	2	V1	1	1
upper_right	75	2.9432518	orth	upper_left	2	V1	1	1
upper_right	76	2.9509518	orth	upper_left	2	V1	1	1
upper_right	77	2.95403	orth	upper_left	2	V1	1	1
upper_right	78	2.9543266	orth	upper_left	2	V1	1	1
upper_right	79	2.9470232	orth	upper_left	2	V1	1	1
upper_right	80	2.886462	orth	upper_left	2	V1	1	1
upper_right	81	2.921775	orth	upper_left	2	V1	1	1
upper_right	82	2.9537556	orth	upper_left	2	V1	1	1
upper_right	83	2.9759598	orth	upper_left	2	V1	1	1
upper_right	84	2.9929879	orth	upper_left	2	V1	1	1
upper_right	85	3.0032177	orth	upper_left	2	V1	1	1
upper_right	86	2.8896015	orth	upper_left	2	V1	1	1
upper_right	87	2.897291	orth	upper_left	2	V1	1	1
upper_right	88	2.936762	orth	upper_left	2	V1	1	1
upper_right	89	2.8790379	orth	upper_left	2	V1	1	1
upper_right	90	2.8504841	orth	upper_left	2	V1	1	1
upper_right	91	2.934187	orth	upper_left	2	V1	1	1
upper_right	92	2.9335616	orth	upper_left	2	V1	1	1
upper_right	93	2.8543212	orth	upper_left	2	V1	1	1
upper_right	94	2.8247204	orth	upper_left	2	V1	1	1
upper_right	95	2.835355	orth	upper_left	2	V1	1	1
upper_right	96	2.910944	orth	upper_left	2	V1	1	1
upper_right	97	2.9086306	orth	upper_left	2	V1	1	1
upper_right	98	2.8085566	orth	upper_left	2	V1	1	1
upper_right	99	2.789986	orth	upper_left	2	V1	1	1
upper_right	100	2.8442767	orth	upper_left	2	V1	1	1
upper_right	101	2.852176	orth	upper_left	2	V1	1	1
upper_right	102	2.8173683	orth	upper_left	2	V1	1	1
upper_right	103	2.862811	orth	upper_left	2	V1	1	1
upper_right	104	2.835201	orth	upper_left	2	V1	1	1
upper_right	105	2.815323	orth	upper_left	2	V1	1	1
upper_right	106	2.8473969	orth	upper_left	2	V1	1	1
upper_right	107	2.822152	orth	upper_left	2	V1	1	1
upper_right	108	2.8302553	orth	upper_left	2	V1	1	1
upper_right	109	2.8918257	orth	upper_left	2	V1	1	1
upper_right	110	2.9931164	orth	upper_left	2	V1	1	1
upper_right	111	2.9851978	orth	upper_left	2	V1	1	1
upper_right	112	2.9300816	orth	upper_left	2	V1	1	1
upper_right	113	2.9412508	orth	upper_left	2	V1	1	1
upper_right	114	2.9861233	orth	upper_left	2	V1	1	1
upper_right	115	2.9221325	orth	upper_left	2	V1	1	1
upper_right	116	2.9148567	orth	upper_left	2	V1	1	1
upper_right	117	2.9110944	orth	upper_left	2	V1	1	1
upper_right	118	2.9298036	orth	upper_left	2	V1	1	1
upper_right	119	2.9750955	orth	upper_left	2	V1	1	1
upper_right	120	2.940191	orth	upper_left	2	V1	1	1
upper_right	121	2.9403484	orth	upper_left	2	V1	1	1
upper_right	122	2.99729	orth	upper_left	2	V1	1	1
upper_right	123	3.0118876	orth	upper_left	2	V1	1	1
upper_right	124	2.9338734	orth	upper_left	2	V1	1	1
upper_right	125	2.9371445	orth	upper_left	2	V1	1	1
upper_right	126	2.8982074	orth	upper_left	2	V1	1	1
upper_right	127	2.9415267	orth	upper_left	2	V1	1	1
upper_right	128	2.8975546	orth	upper_left	2	V1	1	1
upper_right	129	2.8889878	orth	upper_left	2	V1	1	1
upper_right	130	2.8156433	orth	upper_left	2	V1	1	1
upper_right	131	2.7848556	orth	upper_left	2	V1	1	1
upper_right	132	2.825609	orth	upper_left	2	V1	1	1
upper_right	133	2.8395689	orth	upper_left	2	V1	1	1
upper_right	134	2.859843	orth	upper_left	2	V1	1	1
upper_right	135	2.911028	orth	upper_left	2	V1	1	1
upper_right	136	2.9879856	orth	upper_left	2	V1	1	1
upper_right	137	2.9670918	orth	upper_left	2	V1	1	1
upper_right	138	2.8742113	orth	upper_left	2	V1	1	1
upper_right	139	2.8795462	orth	upper_left	2	V1	1	1
upper_right	140	2.8730404	orth	upper_left	2	V1	1	1
upper_right	141	2.848666	orth	upper_left	2	V1	1	1
upper_right	142	2.8737833	orth	upper_left	2	V1	1	1
upper_right	143	2.858652	orth	upper_left	2	V1	1	1
upper_right	144	2.8457096	orth	upper_left	2	V1	1	1
upper_right	145	2.819066	orth	upper_left	2	V1	1	1
upper_right	146	2.8558457	orth	upper_left	2	V1	1	1
upper_right	147	2.9536712	orth	upper_left	2	V1	1	1
upper_right	148	2.94256	orth	upper_left	2	V1	1	1
upper_right	149	2.894767	orth	upper_left	2	V1	1	1
upper_right	150	2.8292997	orth	upper_left	2	V1	1	1
upper_right	151	2.846757	orth	upper_left	2	V1	1	1
upper_right	152	2.8434603	orth	upper_left	2	V1	1	1
upper_right	153	2.8033838	orth	upper_left	2	V1	1	1
upper_right	154	2.8073282	orth	upper_left	2	V1	1	1
upper_right	155	2.7833817	orth	upper_left	2	V1	1	1
upper_right	156	2.8330038	orth	upper_left	2	V1	1	1
upper_right	157	2.9058418	orth	upper_left	2	V1	1	1
upper_right	158	2.8823512	orth	upper_left	2	V1	1	1
upper_right	159	2.8569028	orth	upper_left	2	V1	1	1
upper_right	160	2.8864756	orth	upper_left	2	V1	1	1
upper_right	161	2.9543612	orth	upper_left	2	V1	1	1
upper_right	162	2.990239	orth	upper_left	2	V1	1	1
upper_right	163	3.0075207	orth	upper_left	2	V1	1	1
upper_right	164	2.9436052	orth	upper_left	2	V1	1	1
upper_right	165	2.9210472	orth	upper_left	2	V1	1	1
upper_right	166	2.8924491	orth	upper_left	2	V1	1	1
upper_right	167	2.9602177	orth	upper_left	2	V1	1	1
upper_right	168	2.9221895	orth	upper_left	2	V1	1	1
upper_right	169	2.88612	orth	upper_left	2	V1	1	1
upper_right	170	2.8230484	orth	upper_left	2	V1	1	1
upper_right	171	2.7993166	orth	upper_left	2	V1	1	1
upper_right	172	2.8101962	orth	upper_left	2	V1	1	1
upper_right	173	2.885562	orth	upper_left	2	V1	1	1
upper_right	174	2.929362	orth	upper_left	2	V1	1	1
upper_right	175	3.0220835	orth	upper_left	2	V1	1	1
upper_right	176	3.0137024	orth	upper_left	2	V1	1	1
upper_right	177	3.0187895	orth	upper_left	2	V1	1	1
upper_right	178	2.993346	orth	upper_left	2	V1	1	1
upper_right	179	2.9532902	orth	upper_left	2	V1	1	1
upper_right	180	2.9004288	orth	upper_left	2	V1	1	1
upper_right	181	2.9077847	orth	upper_left	2	V1	1	1
upper_right	182	2.8555155	orth	upper_left	2	V1	1	1
upper_right	183	2.8285015	orth	upper_left	2	V1	1	1
upper_right	184	2.9161632	orth	upper_left	2	V1	1	1
upper_right	185	2.9581194	orth	upper_left	2	V1	1	1
upper_right	186	2.9693992	orth	upper_left	2	V1	1	1
upper_right	187	2.9448636	orth	upper_left	2	V1	1	1
upper_right	188	2.882472	orth	upper_left	2	V1	1	1
upper_right	189	2.8671339	orth	upper_left	2	V1	1	1
upper_right	190	2.8953173	orth	upper_left	2	V1	1	1
upper_right	191	2.8541737	orth	upper_left	2	V1	1	1
upper_right	192	2.7613108	orth	upper_left	2	V1	1	1
upper_right	193	2.794854	orth	upper_left	2	V1	1	1
upper_right	194	2.8888586	orth	upper_left	2	V1	1	1
upper_right	195	2.9000432	orth	upper_left	2	V1	1	1
upper_right	196	2.8899767	orth	upper_left	2	V1	1	1
upper_right	197	2.9265764	orth	upper_left	2	V1	1	1
upper_right	198	2.9735622	orth	upper_left	2	V1	1	1
upper_right	199	3.090479	orth	upper_left	2	V1	1	1
upper_right	200	3.0639565	orth	upper_left	2	V1	1	1
upper_right	201	2.9637482	orth	upper_left	2	V1	1	1
upper_right	202	2.884718	orth	upper_left	2	V1	1	1
upper_right	203	2.9167728	orth	upper_left	2	V1	1	1
upper_right	204	2.8417408	orth	upper_left	2	V1	1	1
upper_right	205	2.7680638	orth	upper_left	2	V1	1	1
upper_right	206	2.7524254	orth	upper_left	2	V1	1	1
upper_right	207	2.823467	orth	upper_left	2	V1	1	1
upper_right	208	2.8534825	orth	upper_left	2	V1	1	1
upper_right	209	2.8666632	orth	upper_left	2	V1	1	1
upper_right	210	2.8104258	orth	upper_left	2	V1	1	1
upper_right	211	2.8345053	orth	upper_left	2	V1	1	1
upper_right	212	2.9444656	orth	upper_left	2	V1	1	1
upper_right	213	2.9415185	orth	upper_left	2	V1	1	1
upper_right	214	2.956824	orth	upper_left	2	V1	1	1
upper_right	215	2.9465637	orth	upper_left	2	V1	1	1
upper_right	216	2.9022987	orth	upper_left	2	V1	1	1
upper_right	217	2.8594172	orth	upper_left	2	V1	1	1
upper_right	218	2.8416882	orth	upper_left	2	V1	1	1
upper_right	219	2.7962894	orth	upper_left	2	V1	1	1
upper_right	220	2.817742	orth	upper_left	2	V1	1	1
upper_right	221	2.7617686	orth	upper_left	2	V1	1	1
upper_right	222	2.7740605	orth	upper_left	2	V1	1	1
upper_right	223	2.8152192	orth	upper_left	2	V1	1	1
upper_right	224	2.9311953	orth	upper_left	2	V1	1	1
upper_right	225	2.9409502	orth	upper_left	2	V1	1	1
upper_right	226	2.8995705	orth	upper_left	2	V1	1	1
upper_right	227	2.8312247	orth	upper_left	2	V1	1	1
upper_right	228	2.9071817	orth	upper_left	2	V1	1	1
upper_right	229	2.92258	orth	upper_left	2	V1	1	1
upper_right	230	2.93147	orth	upper_left	2	V1	1	1
upper_right	231	2.9480603	orth	upper_left	2	V1	1	1
upper_right	232	2.9615605	orth	upper_left	2	V1	1	1
upper_right	233	2.8890111	orth	upper_left	2	V1	1	1
upper_right	234	2.8113492	orth	upper_left	2	V1	1	1
upper_right	235	2.8291492	orth	upper_left	2	V1	1	1
upper_right	236	2.9402568	orth	upper_left	2	V1	1	1
upper_right	237	3.0373688	orth	upper_left	2	V1	1	1
upper_right	238	2.9397285	orth	upper_left	2	V1	1	1
upper_right	239	2.898696	orth	upper_left	2	V1	1	1
upper_right	240	2.9525385	orth	upper_left	2	V1	1	1
upper_right	241	3.012932	orth	upper_left	2	V1	1	1
upper_right	242	2.971033	orth	upper_left	2	V1	1	1
upper_right	243	2.940977	orth	upper_left	2	V1	1	1
upper_right	244	2.9602206	orth	upper_left	2	V1	1	1
upper_right	245	3.0432854	orth	upper_left	2	V1	1	1
upper_right	246	3.0822632	orth	upper_left	2	V1	1	1
upper_right	247	3.0869112	orth	upper_left	2	V1	1	1
upper_right	248	3.1228714	orth	upper_left	2	V1	1	1
upper_right	249	3.1695366	orth	upper_left	2	V1	1	1
upper_right	250	3.2309635	orth	upper_left	2	V1	1	1
upper_right	251	3.3063	orth	upper_left	2	V1	1	1
upper_right	252	3.2750342	orth	upper_left	2	V1	1	1
upper_right	253	3.1766417	orth	upper_left	2	V1	1	1
upper_right	254	2.9242575	orth	upper_left	2	V1	1	1
upper_right	255	2.135755	orth	upper_left	2	V1	1	1
upper_right	256	0.6351373	orth	upper_left	2	V1	1	1
upper_right	257	9.5367403e-07	orth	upper_left	2	V1	1	1
upper_left	0	1.1920928e-07	HP	upper_left	2	V1	1	1
upper_left	1	2.980232e-07	HP	upper_left	2	V1	1	1
upper_left	2	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	3	2.980232e-07	HP	upper_left	2	V1	1	1
upper_left	4	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	5	2.3841856e-07	HP	upper_left	2	V1	1	1
upper_left	6	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	7	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	8	4.5696888e-07	HP	upper_left	2	V1	1	1
upper_left	9	6.159145e-07	HP	upper_left	2	V1	1	1
upper_left	10	5.1657344e-07	HP	upper_left	2	V1	1	1
upper_left	11	5.1657344e-07	HP	upper_left	2	V1	1	1
upper_left	12	5.5630983e-07	HP	upper_left	2	V1	1	1
upper_left	13	3.476937e-07	HP	upper_left	2	V1	1	1
upper_left	14	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	15	2.3841856e-07	HP	upper_left	2	V1	1	1
upper_left	16	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	17	2.980232e-07	HP	upper_left	2	V1	1	1
upper_left	18	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	19	2.980232e-07	HP	upper_left	2	V1	1	1
upper_left	20	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	21	2.3841856e-07	HP	upper_left	2	V1	1	1
upper_left	22	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	23	3.476937e-07	HP	upper_left	2	V1	1	1
upper_left	24	3.7749604e-07	HP	upper_left	2	V1	1	1
upper_left	25	3.3775962e-07	HP	upper_left	2	V1	1	1
upper_left	26	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	27	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	28	2.980232e-07	HP	upper_left	2	V1	1	1
upper_left	29	2.5828678e-07	HP	upper_left	2	V1	1	1
upper_left	30	2.3841856e-07	HP	upper_left	2	V1	1	1
upper_left	31	2.980232e-07	HP	upper_left	2	V1	1	1
upper_left	32	2.8808907e-07	HP	upper_left	2	V1	1	1
upper_left	33	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	34	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	35	3.6756194e-07	HP	upper_left	2	V1	1	1
upper_left	36	3.476937e-07	HP	upper_left	2	V1	1	1
upper_left	37	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	38	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	39	2.980232e-07	HP	upper_left	2	V1	1	1
upper_left	40	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	41	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	42	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	43	3.2782552e-07	HP	upper_left	2	V1	1	1
upper_left	44	3.476937e-07	HP	upper_left	2	V1	1	1
upper_left	45	4.7683702e-07	HP	upper_left	2	V1	1	1
upper_left	46	4.5696888e-07	HP	upper_left	2	V1	1	1
upper_left	47	3.8743016e-07	HP	upper_left	2	V1	1	1
upper_left	48	4.0729833e-07	HP	upper_left	2	V1	1	1
upper_left	49	4.5696888e-07	HP	upper_left	2	V1	1	1
upper_left	50	4.0729833e-07	HP	upper_left	2	V1	1	1
upper_left	51	2.980232e-07	HP	upper_left	2	V1	1	1
upper_left	52	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	53	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	54	2.3841856e-07	HP	upper_left	2	V1	1	1
upper_left	55	2.2848445e-07	HP	upper_left	2	V1	1	1
upper_left	56	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	57	2.980232e-07	HP	upper_left	2	V1	1	1
upper_left	58	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	59	3.6756194e-07	HP	upper_left	2	V1	1	1
upper_left	60	4.2716655e-07	HP	upper_left	2	V1	1	1
upper_left	61	3.6756194e-07	HP	upper_left	2	V1	1	1
upper_left	62	3.476937e-07	HP	upper_left	2	V1	1	1
upper_left	63	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	64	3.476937e-07	HP	upper_left	2	V1	1	1
upper_left	65	3.178914e-07	HP	upper_left	2	V1	1	1
upper_left	66	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	67	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	68	2.5828678e-07	HP	upper_left	2	V1	1	1
upper_left	69	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	70	2.980232e-07	HP	upper_left	2	V1	1	1
upper_left	71	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	72	2.3841856e-07	HP	upper_left	2	V1	1	1
upper_left	73	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	74	3.476937e-07	HP	upper_left	2	V1	1	1
upper_left	75	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	76	3.6756194e-07	HP	upper_left	2	V1	1	1
upper_left	77	3.7749604e-07	HP	upper_left	2	V1	1	1
upper_left	78	4.3710065e-07	HP	upper_left	2	V1	1	1
upper_left	79	4.3710065e-07	HP	upper_left	2	V1	1	1
upper_left	80	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	81	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	82	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	83	3.476937e-07	HP	upper_left	2	V1	1	1
upper_left	84	3.6756194e-07	HP	upper_left	2	V1	1	1
upper_left	85	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	86	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	87	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	88	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	89	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	90	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	91	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	92	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	93	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	94	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	95	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	96	3.079573e-07	HP	upper_left	2	V1	1	1
