ring_location	frame	decoded	hp_role	hp_location	subject	roi	session	run
upper_left	97	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	98	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	99	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	100	3.2782552e-07	HP	upper_left	2	V1	1	1
upper_left	101	3.2782552e-07	HP	upper_left	2	V1	1	1
upper_left	102	2.980232e-07	HP	upper_left	2	V1	1	1
upper_left	103	3.2782552e-07	HP	upper_left	2	V1	1	1
upper_left	104	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	105	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	106	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	107	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	108	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	109	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	110	5.066393e-07	HP	upper_left	2	V1	1	1
upper_left	111	4.9670524e-07	HP	upper_left	2	V1	1	1
upper_left	112	3.7749604e-07	HP	upper_left	2	V1	1	1
upper_left	113	3.476937e-07	HP	upper_left	2	V1	1	1
upper_left	114	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	115	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	116	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	117	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	118	3.178914e-07	HP	upper_left	2	V1	1	1
upper_left	119	4.0729833e-07	HP	upper_left	2	V1	1	1
upper_left	120	3.6756194e-07	HP	upper_left	2	V1	1	1
upper_left	121	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	122	3.7749604e-07	HP	upper_left	2	V1	1	1
upper_left	123	3.476937e-07	HP	upper_left	2	V1	1	1
upper_left	124	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	125	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	126	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	127	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	128	3.3775962e-07	HP	upper_left	2	V1	1	1
upper_left	129	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	130	2.8808907e-07	HP	upper_left	2	V1	1	1
upper_left	131	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	132	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	133	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	134	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	135	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	136	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	137	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	138	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	139	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	140	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	141	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	142	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	143	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	144	2.5828678e-07	HP	upper_left	2	V1	1	1
upper_left	145	2.4835268e-07	HP	upper_left	2	V1	1	1
upper_left	146	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	147	3.476937e-07	HP	upper_left	2	V1	1	1
upper_left	148	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	149	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	150	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	151	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	152	2.980232e-07	HP	upper_left	2	V1	1	1
upper_left	153	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	154	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	155	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	156	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	157	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	158	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	159	3.2782552e-07	HP	upper_left	2	V1	1	1
upper_left	160	3.3775962e-07	HP	upper_left	2	V1	1	1
upper_left	161	3.6756194e-07	HP	upper_left	2	V1	1	1
upper_left	162	4.3710065e-07	HP	upper_left	2	V1	1	1
upper_left	163	4.7683702e-07	HP	upper_left	2	V1	1	1
upper_left	164	3.3775962e-07	HP	upper_left	2	V1	1	1
upper_left	165	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	166	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	167	3.178914e-07	HP	upper_left	2	V1	1	1
upper_left	168	3.2782552e-07	HP	upper_left	2	V1	1	1
upper_left	169	2.980232e-07	HP	upper_left	2	V1	1	1
upper_left	170	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	171	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	172	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	173	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	174	3.2782552e-07	HP	upper_left	2	V1	1	1
upper_left	175	3.476937e-07	HP	upper_left	2	V1	1	1
upper_left	176	3.476937e-07	HP	upper_left	2	V1	1	1
upper_left	177	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	178	3.6756194e-07	HP	upper_left	2	V1	1	1
upper_left	179	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	180	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	181	4.1723243e-07	HP	upper_left	2	V1	1	1
upper_left	182	3.6756194e-07	HP	upper_left	2	V1	1	1
upper_left	183	3.2782552e-07	HP	upper_left	2	V1	1	1
upper_left	184	3.6756194e-07	HP	upper_left	2	V1	1	1
upper_left	185	4.0729833e-07	HP	upper_left	2	V1	1	1
upper_left	186	4.1723243e-07	HP	upper_left	2	V1	1	1
upper_left	187	3.476937e-07	HP	upper_left	2	V1	1	1
upper_left	188	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	189	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	190	3.2782552e-07	HP	upper_left	2	V1	1	1
upper_left	191	2.980232e-07	HP	upper_left	2	V1	1	1
upper_left	192	2.5828678e-07	HP	upper_left	2	V1	1	1
upper_left	193	2.5828678e-07	HP	upper_left	2	V1	1	1
upper_left	194	2.980232e-07	HP	upper_left	2	V1	1	1
upper_left	195	2.8808907e-07	HP	upper_left	2	V1	1	1
upper_left	196	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	197	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	198	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	199	4.9670524e-07	HP	upper_left	2	V1	1	1
upper_left	200	5.2650756e-07	HP	upper_left	2	V1	1	1
upper_left	201	3.6756194e-07	HP	upper_left	2	V1	1	1
upper_left	202	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	203	3.2782552e-07	HP	upper_left	2	V1	1	1
upper_left	204	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	205	2.5828678e-07	HP	upper_left	2	V1	1	1
upper_left	206	2.5828678e-07	HP	upper_left	2	V1	1	1
upper_left	207	2.8808907e-07	HP	upper_left	2	V1	1	1
upper_left	208	2.980232e-07	HP	upper_left	2	V1	1	1
upper_left	209	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	210	2.5828678e-07	HP	upper_left	2	V1	1	1
upper_left	211	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	212	4.1723243e-07	HP	upper_left	2	V1	1	1
upper_left	213	4.1723243e-07	HP	upper_left	2	V1	1	1
upper_left	214	4.0729833e-07	HP	upper_left	2	V1	1	1
upper_left	215	3.6756194e-07	HP	upper_left	2	V1	1	1
upper_left	216	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	217	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	218	2.3841856e-07	HP	upper_left	2	V1	1	1
upper_left	219	2.1855034e-07	HP	upper_left	2	V1	1	1
upper_left	220	2.5828678e-07	HP	upper_left	2	V1	1	1
upper_left	221	2.5828678e-07	HP	upper_left	2	V1	1	1
upper_left	222	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	223	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	224	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	225	3.476937e-07	HP	upper_left	2	V1	1	1
upper_left	226	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	227	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	228	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	229	3.7749604e-07	HP	upper_left	2	V1	1	1
upper_left	230	3.9736423e-07	HP	upper_left	2	V1	1	1
upper_left	231	3.9736423e-07	HP	upper_left	2	V1	1	1
upper_left	232	3.7749604e-07	HP	upper_left	2	V1	1	1
upper_left	233	2.78155e-07	HP	upper_left	2	V1	1	1
upper_left	234	2.5828678e-07	HP	upper_left	2	V1	1	1
upper_left	235	2.6822087e-07	HP	upper_left	2	V1	1	1
upper_left	236	3.476937e-07	HP	upper_left	2	V1	1	1
upper_left	237	4.6690297e-07	HP	upper_left	2	V1	1	1
upper_left	238	3.2782552e-07	HP	upper_left	2	V1	1	1
upper_left	239	3.079573e-07	HP	upper_left	2	V1	1	1
upper_left	240	3.6756194e-07	HP	upper_left	2	V1	1	1
upper_left	241	4.7683702e-07	HP	upper_left	2	V1	1	1
upper_left	242	4.1723243e-07	HP	upper_left	2	V1	1	1
upper_left	243	3.3775962e-07	HP	upper_left	2	V1	1	1
upper_left	244	3.2782552e-07	HP	upper_left	2	V1	1	1
upper_left	245	3.5762778e-07	HP	upper_left	2	V1	1	1
upper_left	246	3.3775962e-07	HP	upper_left	2	V1	1	1
upper_left	247	2.980232e-07	HP	upper_left	2	V1	1	1
upper_left	248	2.5828678e-07	HP	upper_left	2	V1	1	1
upper_left	249	2.5828678e-07	HP	upper_left	2	V1	1	1
upper_left	250	2.1855034e-07	HP	upper_left	2	V1	1	1
upper_left	251	2.1855034e-07	HP	upper_left	2	V1	1	1
upper_left	252	2.5828678e-07	HP	upper_left	2	V1	1	1
upper_left	253	3.2782552e-07	HP	upper_left	2	V1	1	1
upper_left	254	8.9406916e-07	HP	upper_left	2	V1	1	1
upper_left	255	4.2616925e-06	HP	upper_left	2	V1	1	1
upper_left	256	5.265076e-07	HP	upper_left	2	V1	1	1
upper_left	257	9.5367403e-07	HP	upper_left	2	V1	1	1
lower_left	0	3.4769366e-07	orth	upper_left	2	V1	1	1
lower_left	1	6.3578267e-07	orth	upper_left	2	V1	1	1
lower_left	2	6.556508e-07	orth	upper_left	2	V1	1	1
lower_left	3	7.8479394e-07	orth	upper_left	2	V1	1	1
lower_left	4	5.265075e-07	orth	upper_left	2	V1	1	1
lower_left	5	4.0729833e-07	orth	upper_left	2	V1	1	1
lower_left	6	8.344644e-07	orth	upper_left	2	V1	1	1
lower_left	7	3.486831e-06	orth	upper_left	2	V1	1	1
lower_left	8	0.015122657	orth	upper_left	2	V1	1	1
lower_left	9	0.028803578	orth	upper_left	2	V1	1	1
lower_left	10	0.011568863	orth	upper_left	2	V1	1	1
lower_left	11	0.0119243795	orth	upper_left	2	V1	1	1
lower_left	12	0.044788595	orth	upper_left	2	V1	1	1
lower_left	13	1.1622891e-06	orth	upper_left	2	V1	1	1
lower_left	14	5.265075e-07	orth	upper_left	2	V1	1	1
lower_left	15	4.0729833e-07	orth	upper_left	2	V1	1	1
lower_left	16	4.8677117e-07	orth	upper_left	2	V1	1	1
lower_left	17	6.5565087e-07	orth	upper_left	2	V1	1	1
lower_left	18	4.5696888e-07	orth	upper_left	2	V1	1	1
lower_left	19	6.457167e-07	orth	upper_left	2	V1	1	1
lower_left	20	1.4603105e-06	orth	upper_left	2	V1	1	1
lower_left	21	6.159144e-07	orth	upper_left	2	V1	1	1
lower_left	22	6.953872e-07	orth	upper_left	2	V1	1	1
lower_left	23	0.00055259874	orth	upper_left	2	V1	1	1
lower_left	24	0.040964786	orth	upper_left	2	V1	1	1
lower_left	25	0.013678667	orth	upper_left	2	V1	1	1
lower_left	26	0.008866421	orth	upper_left	2	V1	1	1
lower_left	27	1.1026846e-06	orth	upper_left	2	V1	1	1
lower_left	28	3.9736423e-07	orth	upper_left	2	V1	1	1
lower_left	29	3.2782552e-07	orth	upper_left	2	V1	1	1
lower_left	30	3.3775962e-07	orth	upper_left	2	V1	1	1
lower_left	31	5.066393e-07	orth	upper_left	2	V1	1	1
lower_left	32	4.4703475e-07	orth	upper_left	2	V1	1	1
lower_left	33	4.8677117e-07	orth	upper_left	2	V1	1	1
lower_left	34	6.4571674e-07	orth	upper_left	2	V1	1	1
lower_left	35	0.01726305	orth	upper_left	2	V1	1	1
lower_left	36	1.2020251e-06	orth	upper_left	2	V1	1	1
lower_left	37	7.748599e-07	orth	upper_left	2	V1	1	1
lower_left	38	1.5695847e-06	orth	upper_left	2	V1	1	1
lower_left	39	1.0331461e-06	orth	upper_left	2	V1	1	1
lower_left	40	7.1525545e-07	orth	upper_left	2	V1	1	1
lower_left	41	5.066393e-07	orth	upper_left	2	V1	1	1
lower_left	42	5.165734e-07	orth	upper_left	2	V1	1	1
lower_left	43	1.1026846e-06	orth	upper_left	2	V1	1	1
lower_left	44	1.3311678e-06	orth	upper_left	2	V1	1	1
lower_left	45	0.023950318	orth	upper_left	2	V1	1	1
lower_left	46	0.013555591	orth	upper_left	2	V1	1	1
lower_left	47	2.7219264e-06	orth	upper_left	2	V1	1	1
lower_left	48	9.158854e-06	orth	upper_left	2	V1	1	1
lower_left	49	0.00072152744	orth	upper_left	2	V1	1	1
lower_left	50	4.8697824e-05	orth	upper_left	2	V1	1	1
lower_left	51	6.4571674e-07	orth	upper_left	2	V1	1	1
lower_left	52	8.5433265e-07	orth	upper_left	2	V1	1	1
lower_left	53	5.165734e-07	orth	upper_left	2	V1	1	1
lower_left	54	3.77496e-07	orth	upper_left	2	V1	1	1
lower_left	55	4.0729833e-07	orth	upper_left	2	V1	1	1
lower_left	56	7.649258e-07	orth	upper_left	2	V1	1	1
lower_left	57	1.6490571e-06	orth	upper_left	2	V1	1	1
lower_left	58	6.655849e-07	orth	upper_left	2	V1	1	1
lower_left	59	1.0629483e-06	orth	upper_left	2	V1	1	1
lower_left	60	0.005559066	orth	upper_left	2	V1	1	1
lower_left	61	1.7483976e-06	orth	upper_left	2	V1	1	1
lower_left	62	4.2556567e-05	orth	upper_left	2	V1	1	1
lower_left	63	8.443986e-07	orth	upper_left	2	V1	1	1
lower_left	64	1.2616298e-06	orth	upper_left	2	V1	1	1
lower_left	65	6.854532e-07	orth	upper_left	2	V1	1	1
lower_left	66	4.5696888e-07	orth	upper_left	2	V1	1	1
lower_left	67	5.563099e-07	orth	upper_left	2	V1	1	1
lower_left	68	4.2716655e-07	orth	upper_left	2	V1	1	1
lower_left	69	5.463757e-07	orth	upper_left	2	V1	1	1
lower_left	70	6.9538714e-07	orth	upper_left	2	V1	1	1
lower_left	71	5.066393e-07	orth	upper_left	2	V1	1	1
lower_left	72	4.4703475e-07	orth	upper_left	2	V1	1	1
lower_left	73	5.1657344e-07	orth	upper_left	2	V1	1	1
lower_left	74	3.973589e-06	orth	upper_left	2	V1	1	1
lower_left	75	0.0005792171	orth	upper_left	2	V1	1	1
lower_left	76	0.010622886	orth	upper_left	2	V1	1	1
lower_left	77	0.006630601	orth	upper_left	2	V1	1	1
lower_left	78	5.0166263e-06	orth	upper_left	2	V1	1	1
lower_left	79	1.7086609e-06	orth	upper_left	2	V1	1	1
lower_left	80	5.6624395e-07	orth	upper_left	2	V1	1	1
lower_left	81	1.023212e-06	orth	upper_left	2	V1	1	1
lower_left	82	1.5000468e-06	orth	upper_left	2	V1	1	1
lower_left	83	1.0132779e-06	orth	upper_left	2	V1	1	1
lower_left	84	1.023212e-06	orth	upper_left	2	V1	1	1
lower_left	85	1.0331461e-06	orth	upper_left	2	V1	1	1
lower_left	86	5.3644163e-07	orth	upper_left	2	V1	1	1
lower_left	87	6.65585e-07	orth	upper_left	2	V1	1	1
lower_left	88	1.2417614e-06	orth	upper_left	2	V1	1	1
lower_left	89	5.6624395e-07	orth	upper_left	2	V1	1	1
lower_left	90	5.6624395e-07	orth	upper_left	2	V1	1	1
lower_left	91	1.1523547e-06	orth	upper_left	2	V1	1	1
lower_left	92	1.4503763e-06	orth	upper_left	2	V1	1	1
lower_left	93	7.1525545e-07	orth	upper_left	2	V1	1	1
lower_left	94	8.245304e-07	orth	upper_left	2	V1	1	1
lower_left	95	8.1459626e-07	orth	upper_left	2	V1	1	1
lower_left	96	7.351236e-07	orth	upper_left	2	V1	1	1
lower_left	97	6.655849e-07	orth	upper_left	2	V1	1	1
lower_left	98	4.4703475e-07	orth	upper_left	2	V1	1	1
lower_left	99	5.6624395e-07	orth	upper_left	2	V1	1	1
lower_left	100	8.8413486e-07	orth	upper_left	2	V1	1	1
lower_left	101	1.7682652e-06	orth	upper_left	2	V1	1	1
lower_left	102	7.9472807e-07	orth	upper_left	2	V1	1	1
lower_left	103	9.636075e-07	orth	upper_left	2	V1	1	1
lower_left	104	6.3578267e-07	orth	upper_left	2	V1	1	1
lower_left	105	4.9670524e-07	orth	upper_left	2	V1	1	1
lower_left	106	6.457167e-07	orth	upper_left	2	V1	1	1
lower_left	107	6.457167e-07	orth	upper_left	2	V1	1	1
lower_left	108	6.556508e-07	orth	upper_left	2	V1	1	1
lower_left	109	1.0033438e-06	orth	upper_left	2	V1	1	1
lower_left	110	0.029831856	orth	upper_left	2	V1	1	1
lower_left	111	0.012921065	orth	upper_left	2	V1	1	1
lower_left	112	1.7583316e-06	orth	upper_left	2	V1	1	1
lower_left	113	8.046622e-07	orth	upper_left	2	V1	1	1
lower_left	114	1.4205743e-06	orth	upper_left	2	V1	1	1
lower_left	115	7.053213e-07	orth	upper_left	2	V1	1	1
lower_left	116	7.9472807e-07	orth	upper_left	2	V1	1	1
lower_left	117	8.1459626e-07	orth	upper_left	2	V1	1	1
lower_left	118	1.2119593e-06	orth	upper_left	2	V1	1	1
lower_left	119	0.013307382	orth	upper_left	2	V1	1	1
lower_left	120	8.6426667e-07	orth	upper_left	2	V1	1	1
lower_left	121	6.556508e-07	orth	upper_left	2	V1	1	1
lower_left	122	1.976879e-06	orth	upper_left	2	V1	1	1
lower_left	123	3.745113e-06	orth	upper_left	2	V1	1	1
lower_left	124	7.4505766e-07	orth	upper_left	2	V1	1	1
lower_left	125	1.1821572e-06	orth	upper_left	2	V1	1	1
lower_left	126	1.3609705e-06	orth	upper_left	2	V1	1	1
lower_left	127	0.0014269277	orth	upper_left	2	V1	1	1
lower_left	128	1.8676054e-06	orth	upper_left	2	V1	1	1
lower_left	129	1.8080012e-06	orth	upper_left	2	V1	1	1
lower_left	130	5.6624395e-07	orth	upper_left	2	V1	1	1
lower_left	131	8.5433254e-07	orth	upper_left	2	V1	1	1
lower_left	132	9.3380527e-07	orth	upper_left	2	V1	1	1
lower_left	133	4.8677117e-07	orth	upper_left	2	V1	1	1
lower_left	134	4.0729833e-07	orth	upper_left	2	V1	1	1
lower_left	135	5.265075e-07	orth	upper_left	2	V1	1	1
lower_left	136	1.2020253e-06	orth	upper_left	2	V1	1	1
lower_left	137	1.6291893e-06	orth	upper_left	2	V1	1	1
lower_left	138	7.5499173e-07	orth	upper_left	2	V1	1	1
lower_left	139	1.2119593e-06	orth	upper_left	2	V1	1	1
lower_left	140	7.053213e-07	orth	upper_left	2	V1	1	1
lower_left	141	5.165734e-07	orth	upper_left	2	V1	1	1
lower_left	142	5.6624395e-07	orth	upper_left	2	V1	1	1
lower_left	143	5.165734e-07	orth	upper_left	2	V1	1	1
lower_left	144	5.6624395e-07	orth	upper_left	2	V1	1	1
lower_left	145	5.6624395e-07	orth	upper_left	2	V1	1	1
lower_left	146	5.0663937e-07	orth	upper_left	2	V1	1	1
lower_left	147	9.04003e-07	orth	upper_left	2	V1	1	1
lower_left	148	1.0331461e-06	orth	upper_left	2	V1	1	1
lower_left	149	6.0598035e-07	orth	upper_left	2	V1	1	1
lower_left	150	5.563099e-07	orth	upper_left	2	V1	1	1
lower_left	151	7.9472807e-07	orth	upper_left	2	V1	1	1
lower_left	152	6.75519e-07	orth	upper_left	2	V1	1	1
lower_left	153	5.76178e-07	orth	upper_left	2	V1	1	1
lower_left	154	4.5696888e-07	orth	upper_left	2	V1	1	1
lower_left	155	4.0729833e-07	orth	upper_left	2	V1	1	1
lower_left	156	4.5696888e-07	orth	upper_left	2	V1	1	1
lower_left	157	9.1393713e-07	orth	upper_left	2	V1	1	1
lower_left	158	9.3380527e-07	orth	upper_left	2	V1	1	1
lower_left	159	5.6624395e-07	orth	upper_left	2	V1	1	1
lower_left	160	6.159144e-07	orth	upper_left	2	V1	1	1
lower_left	161	7.8479405e-07	orth	upper_left	2	V1	1	1
lower_left	162	0.016393298	orth	upper_left	2	V1	1	1
lower_left	163	0.03361763	orth	upper_left	2	V1	1	1
lower_left	164	8.94069e-07	orth	upper_left	2	V1	1	1
lower_left	165	4.9670524e-07	orth	upper_left	2	V1	1	1
lower_left	166	5.1657344e-07	orth	upper_left	2	V1	1	1
lower_left	167	0.0060860855	orth	upper_left	2	V1	1	1
lower_left	168	9.0149195e-05	orth	upper_left	2	V1	1	1
lower_left	169	1.1821571e-06	orth	upper_left	2	V1	1	1
lower_left	170	6.159144e-07	orth	upper_left	2	V1	1	1
lower_left	171	4.6690295e-07	orth	upper_left	2	V1	1	1
lower_left	172	6.556508e-07	orth	upper_left	2	V1	1	1
lower_left	173	3.0596764e-06	orth	upper_left	2	V1	1	1
lower_left	174	1.0728824e-06	orth	upper_left	2	V1	1	1
lower_left	175	0.0034318592	orth	upper_left	2	V1	1	1
lower_left	176	5.7318516e-06	orth	upper_left	2	V1	1	1
lower_left	177	2.443776e-06	orth	upper_left	2	V1	1	1
lower_left	178	0.008739214	orth	upper_left	2	V1	1	1
lower_left	179	0.0038911307	orth	upper_left	2	V1	1	1
lower_left	180	0.0071836077	orth	upper_left	2	V1	1	1
lower_left	181	0.008654563	orth	upper_left	2	V1	1	1
lower_left	182	0.0009766811	orth	upper_left	2	V1	1	1
