ring_location	frame	decoded	hp_role	hp_location	subject	roi	session	run
lower_left	183	6.655849e-07	orth	upper_left	2	V1	1	1
lower_left	184	1.4305083e-06	orth	upper_left	2	V1	1	1
lower_left	185	2.9305365e-06	orth	upper_left	2	V1	1	1
lower_left	186	0.0076719797	orth	upper_left	2	V1	1	1
lower_left	187	1.0828165e-06	orth	upper_left	2	V1	1	1
lower_left	188	7.053213e-07	orth	upper_left	2	V1	1	1
lower_left	189	7.9472807e-07	orth	upper_left	2	V1	1	1
lower_left	190	1.1657954e-05	orth	upper_left	2	V1	1	1
lower_left	191	1.2119593e-06	orth	upper_left	2	V1	1	1
lower_left	192	5.6624395e-07	orth	upper_left	2	V1	1	1
lower_left	193	4.5696888e-07	orth	upper_left	2	V1	1	1
lower_left	194	8.2453033e-07	orth	upper_left	2	V1	1	1
lower_left	195	8.1459626e-07	orth	upper_left	2	V1	1	1
lower_left	196	6.159144e-07	orth	upper_left	2	V1	1	1
lower_left	197	5.463757e-07	orth	upper_left	2	V1	1	1
lower_left	198	5.265075e-07	orth	upper_left	2	V1	1	1
lower_left	199	0.01071542	orth	upper_left	2	V1	1	1
lower_left	200	0.014708997	orth	upper_left	2	V1	1	1
lower_left	201	1.0033439e-06	orth	upper_left	2	V1	1	1
lower_left	202	5.563099e-07	orth	upper_left	2	V1	1	1
lower_left	203	7.1525534e-07	orth	upper_left	2	V1	1	1
lower_left	204	5.6624395e-07	orth	upper_left	2	V1	1	1
lower_left	205	3.77496e-07	orth	upper_left	2	V1	1	1
lower_left	206	3.5762784e-07	orth	upper_left	2	V1	1	1
lower_left	207	5.8611215e-07	orth	upper_left	2	V1	1	1
lower_left	208	5.960462e-07	orth	upper_left	2	V1	1	1
lower_left	209	5.463757e-07	orth	upper_left	2	V1	1	1
lower_left	210	4.0729833e-07	orth	upper_left	2	V1	1	1
lower_left	211	4.9670524e-07	orth	upper_left	2	V1	1	1
lower_left	212	0.01788771	orth	upper_left	2	V1	1	1
lower_left	213	0.009183558	orth	upper_left	2	V1	1	1
lower_left	214	0.0129346475	orth	upper_left	2	V1	1	1
lower_left	215	0.00013300935	orth	upper_left	2	V1	1	1
lower_left	216	5.1657344e-07	orth	upper_left	2	V1	1	1
lower_left	217	4.5696888e-07	orth	upper_left	2	V1	1	1
lower_left	218	5.1657344e-07	orth	upper_left	2	V1	1	1
lower_left	219	4.0729833e-07	orth	upper_left	2	V1	1	1
lower_left	220	5.6624395e-07	orth	upper_left	2	V1	1	1
lower_left	221	4.867711e-07	orth	upper_left	2	V1	1	1
lower_left	222	5.066393e-07	orth	upper_left	2	V1	1	1
lower_left	223	6.65585e-07	orth	upper_left	2	V1	1	1
lower_left	224	1.5795189e-06	orth	upper_left	2	V1	1	1
lower_left	225	1.2914319e-06	orth	upper_left	2	V1	1	1
lower_left	226	5.563099e-07	orth	upper_left	2	V1	1	1
lower_left	227	4.0729833e-07	orth	upper_left	2	V1	1	1
lower_left	228	4.3996715e-05	orth	upper_left	2	V1	1	1
lower_left	229	6.2690764e-05	orth	upper_left	2	V1	1	1
lower_left	230	0.024214566	orth	upper_left	2	V1	1	1
lower_left	231	0.0039372873	orth	upper_left	2	V1	1	1
lower_left	232	0.01777574	orth	upper_left	2	V1	1	1
lower_left	233	6.0598035e-07	orth	upper_left	2	V1	1	1
lower_left	234	3.9736423e-07	orth	upper_left	2	V1	1	1
lower_left	235	3.6756194e-07	orth	upper_left	2	V1	1	1
lower_left	236	8.245304e-07	orth	upper_left	2	V1	1	1
lower_left	237	0.04333448	orth	upper_left	2	V1	1	1
lower_left	238	1.7384638e-06	orth	upper_left	2	V1	1	1
lower_left	239	8.1459626e-07	orth	upper_left	2	V1	1	1
lower_left	240	0.017157214	orth	upper_left	2	V1	1	1
lower_left	241	0.040819693	orth	upper_left	2	V1	1	1
lower_left	242	0.014765351	orth	upper_left	2	V1	1	1
lower_left	243	2.7715935e-06	orth	upper_left	2	V1	1	1
lower_left	244	1.2715636e-06	orth	upper_left	2	V1	1	1
lower_left	245	0.00081698276	orth	upper_left	2	V1	1	1
lower_left	246	0.011642244	orth	upper_left	2	V1	1	1
lower_left	247	3.1987504e-06	orth	upper_left	2	V1	1	1
lower_left	248	7.2518947e-07	orth	upper_left	2	V1	1	1
lower_left	249	5.6624395e-07	orth	upper_left	2	V1	1	1
lower_left	250	4.2716655e-07	orth	upper_left	2	V1	1	1
lower_left	251	3.476937e-07	orth	upper_left	2	V1	1	1
lower_left	252	3.874301e-07	orth	upper_left	2	V1	1	1
lower_left	253	5.3644163e-07	orth	upper_left	2	V1	1	1
lower_left	254	0.004119677	orth	upper_left	2	V1	1	1
lower_left	255	2.5868167e-05	orth	upper_left	2	V1	1	1
lower_left	256	9.4373985e-07	orth	upper_left	2	V1	1	1
lower_left	257	9.5367403e-07	orth	upper_left	2	V1	1	1
lower_right	0	5.5641456	opposite	upper_left	2	V1	1	1
lower_right	1	2.6786792	opposite	upper_left	2	V1	1	1
lower_right	2	2.7126472	opposite	upper_left	2	V1	1	1
lower_right	3	2.7337034	opposite	upper_left	2	V1	1	1
lower_right	4	2.644649	opposite	upper_left	2	V1	1	1
lower_right	5	2.583979	opposite	upper_left	2	V1	1	1
lower_right	6	2.6356194	opposite	upper_left	2	V1	1	1
lower_right	7	2.6794586	opposite	upper_left	2	V1	1	1
lower_right	8	2.7241373	opposite	upper_left	2	V1	1	1
lower_right	9	2.7833474	opposite	upper_left	2	V1	1	1
lower_right	10	2.7962198	opposite	upper_left	2	V1	1	1
lower_right	11	2.8179696	opposite	upper_left	2	V1	1	1
lower_right	12	2.9239328	opposite	upper_left	2	V1	1	1
lower_right	13	2.9119377	opposite	upper_left	2	V1	1	1
lower_right	14	2.8078873	opposite	upper_left	2	V1	1	1
lower_right	15	2.666661	opposite	upper_left	2	V1	1	1
lower_right	16	2.652393	opposite	upper_left	2	V1	1	1
lower_right	17	2.648781	opposite	upper_left	2	V1	1	1
lower_right	18	2.597617	opposite	upper_left	2	V1	1	1
lower_right	19	2.6585655	opposite	upper_left	2	V1	1	1
lower_right	20	2.7263148	opposite	upper_left	2	V1	1	1
lower_right	21	2.7504969	opposite	upper_left	2	V1	1	1
lower_right	22	2.801379	opposite	upper_left	2	V1	1	1
lower_right	23	2.8571336	opposite	upper_left	2	V1	1	1
lower_right	24	2.853878	opposite	upper_left	2	V1	1	1
lower_right	25	2.7782333	opposite	upper_left	2	V1	1	1
lower_right	26	2.735978	opposite	upper_left	2	V1	1	1
lower_right	27	2.655423	opposite	upper_left	2	V1	1	1
lower_right	28	2.526413	opposite	upper_left	2	V1	1	1
lower_right	29	2.4979703	opposite	upper_left	2	V1	1	1
lower_right	30	2.5290859	opposite	upper_left	2	V1	1	1
lower_right	31	2.630292	opposite	upper_left	2	V1	1	1
lower_right	32	2.6260529	opposite	upper_left	2	V1	1	1
lower_right	33	2.6942685	opposite	upper_left	2	V1	1	1
lower_right	34	2.736811	opposite	upper_left	2	V1	1	1
lower_right	35	2.7844117	opposite	upper_left	2	V1	1	1
lower_right	36	2.7312124	opposite	upper_left	2	V1	1	1
lower_right	37	2.6664474	opposite	upper_left	2	V1	1	1
lower_right	38	2.689085	opposite	upper_left	2	V1	1	1
lower_right	39	2.6929924	opposite	upper_left	2	V1	1	1
lower_right	40	2.667058	opposite	upper_left	2	V1	1	1
lower_right	41	2.6629162	opposite	upper_left	2	V1	1	1
lower_right	42	2.6994774	opposite	upper_left	2	V1	1	1
lower_right	43	2.758137	opposite	upper_left	2	V1	1	1
lower_right	44	2.7478313	opposite	upper_left	2	V1	1	1
lower_right	45	2.8540719	opposite	upper_left	2	V1	1	1
lower_right	46	2.9024105	opposite	upper_left	2	V1	1	1
lower_right	47	2.8567553	opposite	upper_left	2	V1	1	1
lower_right	48	2.7916794	opposite	upper_left	2	V1	1	1
lower_right	49	2.7689745	opposite	upper_left	2	V1	1	1
lower_right	50	2.706667	opposite	upper_left	2	V1	1	1
lower_right	51	2.6039827	opposite	upper_left	2	V1	1	1
lower_right	52	2.6658192	opposite	upper_left	2	V1	1	1
lower_right	53	2.6071494	opposite	upper_left	2	V1	1	1
lower_right	54	2.5519323	opposite	upper_left	2	V1	1	1
lower_right	55	2.535649	opposite	upper_left	2	V1	1	1
lower_right	56	2.6199062	opposite	upper_left	2	V1	1	1
lower_right	57	2.696625	opposite	upper_left	2	V1	1	1
lower_right	58	2.6925554	opposite	upper_left	2	V1	1	1
lower_right	59	2.7141266	opposite	upper_left	2	V1	1	1
lower_right	60	2.7737215	opposite	upper_left	2	V1	1	1
lower_right	61	2.7890024	opposite	upper_left	2	V1	1	1
lower_right	62	2.818395	opposite	upper_left	2	V1	1	1
lower_right	63	2.7949536	opposite	upper_left	2	V1	1	1
lower_right	64	2.877674	opposite	upper_left	2	V1	1	1
lower_right	65	2.869753	opposite	upper_left	2	V1	1	1
lower_right	66	2.7242424	opposite	upper_left	2	V1	1	1
lower_right	67	2.6501362	opposite	upper_left	2	V1	1	1
lower_right	68	2.5664647	opposite	upper_left	2	V1	1	1
lower_right	69	2.610412	opposite	upper_left	2	V1	1	1
lower_right	70	2.642979	opposite	upper_left	2	V1	1	1
lower_right	71	2.6248932	opposite	upper_left	2	V1	1	1
lower_right	72	2.6404965	opposite	upper_left	2	V1	1	1
lower_right	73	2.7098877	opposite	upper_left	2	V1	1	1
lower_right	74	2.762306	opposite	upper_left	2	V1	1	1
lower_right	75	2.7475169	opposite	upper_left	2	V1	1	1
lower_right	76	2.7431576	opposite	upper_left	2	V1	1	1
lower_right	77	2.7266157	opposite	upper_left	2	V1	1	1
lower_right	78	2.7029734	opposite	upper_left	2	V1	1	1
lower_right	79	2.684758	opposite	upper_left	2	V1	1	1
lower_right	80	2.6409118	opposite	upper_left	2	V1	1	1
lower_right	81	2.713083	opposite	upper_left	2	V1	1	1
lower_right	82	2.7663186	opposite	upper_left	2	V1	1	1
lower_right	83	2.772622	opposite	upper_left	2	V1	1	1
lower_right	84	2.7636025	opposite	upper_left	2	V1	1	1
lower_right	85	2.8010683	opposite	upper_left	2	V1	1	1
lower_right	86	2.7556374	opposite	upper_left	2	V1	1	1
lower_right	87	2.7615983	opposite	upper_left	2	V1	1	1
lower_right	88	2.7533715	opposite	upper_left	2	V1	1	1
lower_right	89	2.6667755	opposite	upper_left	2	V1	1	1
lower_right	90	2.6576908	opposite	upper_left	2	V1	1	1
lower_right	91	2.7555723	opposite	upper_left	2	V1	1	1
lower_right	92	2.7794313	opposite	upper_left	2	V1	1	1
lower_right	93	2.7509956	opposite	upper_left	2	V1	1	1
lower_right	94	2.7298071	opposite	upper_left	2	V1	1	1
lower_right	95	2.7049713	opposite	upper_left	2	V1	1	1
lower_right	96	2.7159193	opposite	upper_left	2	V1	1	1
lower_right	97	2.7199352	opposite	upper_left	2	V1	1	1
lower_right	98	2.632483	opposite	upper_left	2	V1	1	1
lower_right	99	2.6302583	opposite	upper_left	2	V1	1	1
lower_right	100	2.662376	opposite	upper_left	2	V1	1	1
lower_right	101	2.6706593	opposite	upper_left	2	V1	1	1
lower_right	102	2.6295137	opposite	upper_left	2	V1	1	1
lower_right	103	2.6719007	opposite	upper_left	2	V1	1	1
lower_right	104	2.658023	opposite	upper_left	2	V1	1	1
lower_right	105	2.6472042	opposite	upper_left	2	V1	1	1
lower_right	106	2.6825778	opposite	upper_left	2	V1	1	1
lower_right	107	2.6289194	opposite	upper_left	2	V1	1	1
lower_right	108	2.6413867	opposite	upper_left	2	V1	1	1
lower_right	109	2.7030756	opposite	upper_left	2	V1	1	1
lower_right	110	2.7850506	opposite	upper_left	2	V1	1	1
lower_right	111	2.7862623	opposite	upper_left	2	V1	1	1
lower_right	112	2.751725	opposite	upper_left	2	V1	1	1
lower_right	113	2.7944558	opposite	upper_left	2	V1	1	1
lower_right	114	2.8142536	opposite	upper_left	2	V1	1	1
lower_right	115	2.7502556	opposite	upper_left	2	V1	1	1
lower_right	116	2.7616813	opposite	upper_left	2	V1	1	1
lower_right	117	2.7308161	opposite	upper_left	2	V1	1	1
lower_right	118	2.7161634	opposite	upper_left	2	V1	1	1
lower_right	119	2.7482073	opposite	upper_left	2	V1	1	1
lower_right	120	2.7051773	opposite	upper_left	2	V1	1	1
lower_right	121	2.6920185	opposite	upper_left	2	V1	1	1
lower_right	122	2.7681792	opposite	upper_left	2	V1	1	1
lower_right	123	2.7966878	opposite	upper_left	2	V1	1	1
lower_right	124	2.7719505	opposite	upper_left	2	V1	1	1
lower_right	125	2.8111155	opposite	upper_left	2	V1	1	1
lower_right	126	2.7550247	opposite	upper_left	2	V1	1	1
lower_right	127	2.778279	opposite	upper_left	2	V1	1	1
lower_right	128	2.6983259	opposite	upper_left	2	V1	1	1
lower_right	129	2.6806936	opposite	upper_left	2	V1	1	1
lower_right	130	2.6194904	opposite	upper_left	2	V1	1	1
lower_right	131	2.6066558	opposite	upper_left	2	V1	1	1
lower_right	132	2.6776378	opposite	upper_left	2	V1	1	1
lower_right	133	2.6685174	opposite	upper_left	2	V1	1	1
lower_right	134	2.6473374	opposite	upper_left	2	V1	1	1
lower_right	135	2.6839306	opposite	upper_left	2	V1	1	1
lower_right	136	2.758627	opposite	upper_left	2	V1	1	1
lower_right	137	2.7667837	opposite	upper_left	2	V1	1	1
lower_right	138	2.6936471	opposite	upper_left	2	V1	1	1
lower_right	139	2.6893387	opposite	upper_left	2	V1	1	1
lower_right	140	2.6812303	opposite	upper_left	2	V1	1	1
lower_right	141	2.6583922	opposite	upper_left	2	V1	1	1
lower_right	142	2.6874793	opposite	upper_left	2	V1	1	1
lower_right	143	2.696757	opposite	upper_left	2	V1	1	1
lower_right	144	2.706624	opposite	upper_left	2	V1	1	1
lower_right	145	2.6916902	opposite	upper_left	2	V1	1	1
lower_right	146	2.7092705	opposite	upper_left	2	V1	1	1
lower_right	147	2.7926013	opposite	upper_left	2	V1	1	1
lower_right	148	2.774869	opposite	upper_left	2	V1	1	1
lower_right	149	2.728976	opposite	upper_left	2	V1	1	1
lower_right	150	2.6585739	opposite	upper_left	2	V1	1	1
lower_right	151	2.6815805	opposite	upper_left	2	V1	1	1
lower_right	152	2.6679926	opposite	upper_left	2	V1	1	1
lower_right	153	2.6403215	opposite	upper_left	2	V1	1	1
lower_right	154	2.65472	opposite	upper_left	2	V1	1	1
lower_right	155	2.600374	opposite	upper_left	2	V1	1	1
lower_right	156	2.6206172	opposite	upper_left	2	V1	1	1
lower_right	157	2.6555119	opposite	upper_left	2	V1	1	1
lower_right	158	2.6396692	opposite	upper_left	2	V1	1	1
lower_right	159	2.6151178	opposite	upper_left	2	V1	1	1
lower_right	160	2.6294253	opposite	upper_left	2	V1	1	1
lower_right	161	2.7136667	opposite	upper_left	2	V1	1	1
lower_right	162	2.8049557	opposite	upper_left	2	V1	1	1
lower_right	163	2.846255	opposite	upper_left	2	V1	1	1
lower_right	164	2.7784646	opposite	upper_left	2	V1	1	1
lower_right	165	2.7256432	opposite	upper_left	2	V1	1	1
lower_right	166	2.723243	opposite	upper_left	2	V1	1	1
lower_right	167	2.7903235	opposite	upper_left	2	V1	1	1
lower_right	168	2.7645204	opposite	upper_left	2	V1	1	1
lower_right	169	2.715534	opposite	upper_left	2	V1	1	1
lower_right	170	2.6389716	opposite	upper_left	2	V1	1	1
lower_right	171	2.607659	opposite	upper_left	2	V1	1	1
lower_right	172	2.6351154	opposite	upper_left	2	V1	1	1
lower_right	173	2.7441235	opposite	upper_left	2	V1	1	1
lower_right	174	2.784651	opposite	upper_left	2	V1	1	1
lower_right	175	2.8909645	opposite	upper_left	2	V1	1	1
lower_right	176	2.860879	opposite	upper_left	2	V1	1	1
lower_right	177	2.8217156	opposite	upper_left	2	V1	1	1
lower_right	178	2.8079994	opposite	upper_left	2	V1	1	1
lower_right	179	2.7879102	opposite	upper_left	2	V1	1	1
lower_right	180	2.7439566	opposite	upper_left	2	V1	1	1
lower_right	181	2.712135	opposite	upper_left	2	V1	1	1
lower_right	182	2.6512587	opposite	upper_left	2	V1	1	1
lower_right	183	2.6227145	opposite	upper_left	2	V1	1	1
lower_right	184	2.7074325	opposite	upper_left	2	V1	1	1
lower_right	185	2.7447453	opposite	upper_left	2	V1	1	1
lower_right	186	2.7512538	opposite	upper_left	2	V1	1	1
lower_right	187	2.7608163	opposite	upper_left	2	V1	1	1
lower_right	188	2.7251675	opposite	upper_left	2	V1	1	1
lower_right	189	2.735	opposite	upper_left	2	V1	1	1
lower_right	190	2.7672205	opposite	upper_left	2	V1	1	1
lower_right	191	2.7095225	opposite	upper_left	2	V1	1	1
lower_right	192	2.6107624	opposite	upper_left	2	V1	1	1
lower_right	193	2.6263797	opposite	upper_left	2	V1	1	1
lower_right	194	2.7010486	opposite	upper_left	2	V1	1	1
lower_right	195	2.7260702	opposite	upper_left	2	V1	1	1
lower_right	196	2.7420056	opposite	upper_left	2	V1	1	1
lower_right	197	2.75402	opposite	upper_left	2	V1	1	1
lower_right	198	2.795314	opposite	upper_left	2	V1	1	1
lower_right	199	2.8954313	opposite	upper_left	2	V1	1	1
lower_right	200	2.8467581	opposite	upper_left	2	V1	1	1
lower_right	201	2.7344291	opposite	upper_left	2	V1	1	1
lower_right	202	2.658144	opposite	upper_left	2	V1	1	1
lower_right	203	2.6905525	opposite	upper_left	2	V1	1	1
lower_right	204	2.6289034	opposite	upper_left	2	V1	1	1
lower_right	205	2.5726995	opposite	upper_left	2	V1	1	1
lower_right	206	2.5366929	opposite	upper_left	2	V1	1	1
lower_right	207	2.5956004	opposite	upper_left	2	V1	1	1
lower_right	208	2.6527927	opposite	upper_left	2	V1	1	1
lower_right	209	2.651719	opposite	upper_left	2	V1	1	1
lower_right	210	2.6037357	opposite	upper_left	2	V1	1	1
lower_right	211	2.6340544	opposite	upper_left	2	V1	1	1
lower_right	212	2.7587903	opposite	upper_left	2	V1	1	1
lower_right	213	2.7488804	opposite	upper_left	2	V1	1	1
lower_right	214	2.737602	opposite	upper_left	2	V1	1	1
lower_right	215	2.7191257	opposite	upper_left	2	V1	1	1
lower_right	216	2.716862	opposite	upper_left	2	V1	1	1
lower_right	217	2.7415874	opposite	upper_left	2	V1	1	1
lower_right	218	2.7484217	opposite	upper_left	2	V1	1	1
lower_right	219	2.6889343	opposite	upper_left	2	V1	1	1
lower_right	220	2.6787157	opposite	upper_left	2	V1	1	1
lower_right	221	2.572459	opposite	upper_left	2	V1	1	1
lower_right	222	2.58836	opposite	upper_left	2	V1	1	1
lower_right	223	2.6226006	opposite	upper_left	2	V1	1	1
lower_right	224	2.734517	opposite	upper_left	2	V1	1	1
lower_right	225	2.7380488	opposite	upper_left	2	V1	1	1
lower_right	226	2.7530472	opposite	upper_left	2	V1	1	1
lower_right	227	2.7323072	opposite	upper_left	2	V1	1	1
lower_right	228	2.7709043	opposite	upper_left	2	V1	1	1
lower_right	229	2.741555	opposite	upper_left	2	V1	1	1
lower_right	230	2.7116845	opposite	upper_left	2	V1	1	1
lower_right	231	2.739663	opposite	upper_left	2	V1	1	1
lower_right	232	2.7668107	opposite	upper_left	2	V1	1	1
lower_right	233	2.6793804	opposite	upper_left	2	V1	1	1
lower_right	234	2.574899	opposite	upper_left	2	V1	1	1
lower_right	235	2.5973527	opposite	upper_left	2	V1	1	1
lower_right	236	2.7040937	opposite	upper_left	2	V1	1	1
lower_right	237	2.8424149	opposite	upper_left	2	V1	1	1
lower_right	238	2.7904365	opposite	upper_left	2	V1	1	1
lower_right	239	2.7789404	opposite	upper_left	2	V1	1	1
lower_right	240	2.80552	opposite	upper_left	2	V1	1	1
lower_right	241	2.8255203	opposite	upper_left	2	V1	1	1
lower_right	242	2.7766705	opposite	upper_left	2	V1	1	1
lower_right	243	2.7554493	opposite	upper_left	2	V1	1	1
lower_right	244	2.7883046	opposite	upper_left	2	V1	1	1
lower_right	245	2.8736238	opposite	upper_left	2	V1	1	1
lower_right	246	2.918424	opposite	upper_left	2	V1	1	1
lower_right	247	2.9245386	opposite	upper_left	2	V1	1	1
lower_right	248	2.9282067	opposite	upper_left	2	V1	1	1
lower_right	249	2.9776485	opposite	upper_left	2	V1	1	1
lower_right	250	3.0004413	opposite	upper_left	2	V1	1	1
lower_right	251	2.981863	opposite	upper_left	2	V1	1	1
lower_right	252	2.9890068	opposite	upper_left	2	V1	1	1
lower_right	253	2.9399655	opposite	upper_left	2	V1	1	1
lower_right	254	2.6986153	opposite	upper_left	2	V1	1	1
lower_right	255	1.955462	opposite	upper_left	2	V1	1	1
lower_right	256	0.652432	opposite	upper_left	2	V1	1	1
lower_right	257	9.5367403e-07	opposite	upper_left	2	V1	1	1
